run_id,run_date,ticker,rank,score_rank,score,rsi2,dist_5dma_pct,dist_50dma_pct,dist_200dma_pct,last_close,target_price,stop_price,signal,freq_60d
20260728,2026-07-29T00:02:40.205823+00:00,LSCC,52,52,39.1,6.27,-7.17,-13.59,19.45,120.06,129.34,98.85,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,RRX,53,53,38.3,3.53,-3.86,-4.0,11.35,202.93,211.07,180.14,🟢,1
20260728,2026-07-29T00:02:40.205823+00:00,FLEX,54,54,38.1,5.36,-6.04,-19.31,29.63,113.28,120.56,91.92,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,AKAM,55,55,36.9,2.97,-3.91,-14.49,6.92,111.79,116.34,97.93,🟢,3
20260728,2026-07-29T00:02:40.205823+00:00,SM,56,56,36.2,6.1,-7.25,-1.98,20.81,29.65,31.97,26.3,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,ATI,57,57,35.9,9.16,-3.9,1.03,31.89,186.99,194.57,166.03,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,AVT,58,58,35.8,5.86,-2.92,-1.15,31.73,86.22,88.81,78.48,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,TER,59,59,35.8,6.62,-8.31,-15.39,12.08,320.65,349.71,250.14,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,XPO,60,60,35.4,3.8,-2.86,-2.75,13.84,204.73,210.75,187.4,🟢,1
20260728,2026-07-29T00:02:40.205823+00:00,NE,61,61,34.8,3.72,-7.56,-10.45,0.27,39.2,42.4,35.26,🟢,3
20260728,2026-07-29T00:02:40.205823+00:00,ROIV,62,62,34.7,5.11,-2.52,4.89,29.37,33.84,34.72,31.02,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,AROC,63,63,34.6,4.03,-4.01,-4.86,11.37,35.3,36.78,31.7,🟢,1
20260728,2026-07-29T00:02:40.205823+00:00,SKM,64,64,34.5,8.33,-10.03,-13.71,6.39,30.73,34.16,26.09,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,FTNT,65,65,31.1,6.76,-1.5,1.46,50.79,149.98,152.26,133.64,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,TXN,66,66,31.1,7.63,-2.11,-7.56,23.81,277.07,283.05,246.01,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,KNX,67,67,31.0,4.4,-3.03,-6.88,17.76,70.16,72.35,62.68,🟢,2
20260728,2026-07-29T00:02:40.205823+00:00,MFG,68,68,30.9,8.69,-3.65,3.39,21.0,10.09,10.47,9.4,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,NXPI,69,69,30.8,4.58,-4.18,-11.76,8.2,259.12,270.42,229.74,🟢,0
20260728,2026-07-29T00:02:40.205823+00:00,CORZ,70,70,30.3,8.34,-7.24,-17.74,5.37,20.75,22.36,16.67,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,BNY,71,71,30.2,8.33,-1.18,6.97,25.61,156.49,158.35,147.26,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,PWR,72,72,30.0,4.27,-6.06,-14.41,5.41,588.36,626.28,526.85,🟢,3
20260728,2026-07-29T00:02:40.205823+00:00,PR,73,73,29.6,4.75,-5.24,1.09,15.63,19.73,20.82,18.28,🟢,3
20260728,2026-07-29T00:02:40.205823+00:00,CIEN,74,74,29.3,5.62,-8.88,-26.11,0.64,350.51,384.69,278.96,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,IBRX,75,75,29.0,8.9,-3.11,-9.76,19.24,6.97,7.19,5.82,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,ADM,76,76,28.4,6.6,-2.36,3.76,21.09,83.18,85.19,78.28,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,YPF,77,77,28.3,7.62,-2.87,-0.15,22.66,49.84,51.31,46.12,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,GEV,78,78,28.2,8.01,-5.11,-8.29,13.54,943.38,994.18,786.62,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,CGNX,79,79,27.8,6.47,-2.54,-6.68,19.17,60.36,61.94,53.19,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,GS,80,80,25.7,6.17,-2.8,-1.07,13.92,1033.34,1063.14,930.79,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,TSM,81,81,25.4,5.5,-3.45,-7.73,10.68,392.31,406.32,353.66,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,CARR,82,82,25.2,6.67,-6.74,-7.27,4.6,63.16,67.72,57.31,🟡,3
20260728,2026-07-29T00:02:40.205823+00:00,MCHP,83,83,24.6,4.91,-5.09,-15.87,1.28,75.71,79.77,65.42,🟢,1
20260728,2026-07-29T00:02:40.205823+00:00,FANG,84,84,24.4,6.43,-4.78,-0.93,10.94,190.3,199.86,175.26,🟡,3
20260728,2026-07-29T00:02:40.205823+00:00,CMI,85,85,24.2,5.29,-2.61,-4.49,11.77,641.6,658.77,585.21,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,LNG,86,86,24.2,7.82,-4.27,2.83,8.8,252.18,263.43,232.92,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,MS,87,87,24.1,8.65,-1.53,-0.86,15.92,211.58,214.86,192.57,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,ADI,88,88,23.9,6.11,-2.52,-8.68,11.53,365.83,375.3,332.39,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,OKE,89,89,23.8,7.13,-2.72,-0.84,10.42,88.8,91.28,83.04,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,CYTK,90,90,23.8,7.65,-1.89,1.32,17.44,79.45,80.98,72.12,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,AM,91,91,23.5,6.01,-3.19,-1.38,8.04,21.75,22.47,20.44,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,ETN,92,92,22.9,7.19,-3.96,-4.21,3.64,386.26,402.2,346.38,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,WMB,93,93,22.6,6.53,-3.81,-5.03,3.76,70.16,72.94,64.97,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,FLR,94,94,22.5,9.11,-4.41,-0.61,4.89,49.34,51.62,44.96,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,JCI,95,95,22.3,7.48,-1.6,-1.0,8.2,140.28,142.56,129.49,🟡,0
20260728,2026-07-29T00:02:40.205823+00:00,EXPD,96,96,21.8,5.5,-1.67,3.55,14.33,171.42,174.34,161.7,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,JBL,97,97,20.9,7.62,-3.36,-13.4,9.56,302.95,313.47,269.07,🟡,3
20260728,2026-07-29T00:02:40.205823+00:00,OXY,98,98,20.0,5.51,-4.13,-1.75,8.53,53.93,56.25,50.09,🟡,4
20260728,2026-07-29T00:02:40.205823+00:00,KMI,99,99,19.9,9.1,-2.12,-1.98,5.12,31.61,32.3,29.78,🟡,1
20260728,2026-07-29T00:02:40.205823+00:00,BG,100,100,19.5,8.25,-2.61,-1.17,6.04,117.37,120.52,109.21,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,CX,101,101,18.4,5.72,-2.82,-4.4,2.95,12.0,12.35,10.99,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,DVN,102,102,18.1,7.25,-3.5,-3.18,3.41,42.66,44.21,39.63,🟡,3
20260728,2026-07-29T00:02:40.205823+00:00,AMX,103,103,17.5,9.6,-1.02,-0.63,8.49,25.71,25.98,24.28,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,COP,104,104,17.4,8.75,-3.13,0.17,7.34,114.1,117.79,106.56,🟡,4
20260728,2026-07-29T00:02:40.205823+00:00,LYB,105,105,17.1,6.76,-3.35,-5.65,2.12,58.22,60.24,52.81,🟡,3
20260728,2026-07-29T00:02:40.205823+00:00,BP,106,106,17.1,9.22,-3.12,0.6,6.82,41.67,43.01,39.37,🟡,4
20260728,2026-07-29T00:02:40.205823+00:00,UDR,107,107,17.0,6.63,-0.95,0.48,7.7,39.0,39.38,37.16,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,CVX,108,108,16.4,9.59,-2.28,2.64,8.65,187.58,191.95,178.09,🟡,4
20260728,2026-07-29T00:02:40.205823+00:00,POR,109,109,16.2,6.57,-1.54,0.81,3.78,51.15,51.95,48.8,🟡,2
20260728,2026-07-29T00:02:40.205823+00:00,NGG,110,110,14.4,9.95,-1.54,-1.55,0.21,80.86,82.12,77.43,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,SNDK,1,1,79.2,1.87,-21.09,-40.72,22.12,1015.89,1287.42,549.54,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,MU,2,2,78.7,2.67,-15.46,-22.89,44.53,739.0,874.18,542.33,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,AMD,3,3,78.5,1.71,-12.0,-15.72,38.94,429.56,488.15,335.12,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,MKSI,4,4,78.3,0.75,-15.98,-25.67,6.13,257.61,306.62,195.4,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,ASX,5,5,76.4,1.37,-12.54,-18.62,25.98,31.12,35.58,24.83,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,AMAT,6,6,76.1,1.68,-13.71,-19.14,17.94,436.45,505.77,337.87,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,MRVL,7,7,75.8,1.59,-12.21,-31.6,21.93,163.4,186.12,122.29,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,LRCX,8,8,73.9,0.82,-12.29,-25.13,5.51,252.35,287.71,195.89,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,UMC,9,9,73.9,1.27,-8.89,-22.09,37.04,17.11,18.78,13.33,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,KLAC,10,10,73.6,1.36,-14.36,-22.98,5.39,170.19,198.72,135.24,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,SIMO,11,11,72.2,2.94,-15.15,-26.82,28.79,209.68,247.11,145.3,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,FLEX,12,12,71.4,1.34,-11.01,-26.25,17.59,103.02,115.76,81.34,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,GTX,13,13,70.1,0.94,-5.66,-11.61,30.65,28.78,30.51,25.79,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,LITE,14,14,70.1,1.7,-15.47,-27.73,1.12,602.35,712.57,420.84,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,VSH,15,15,69.5,1.82,-16.25,-39.16,13.17,29.96,35.77,21.41,🔵,4
20260729,2026-07-30T00:03:21.307712+00:00,ALAB,16,16,69.4,1.91,-11.5,-29.09,20.91,249.74,282.21,170.74,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,INTC,17,17,68.0,1.72,-9.5,-27.9,23.13,81.88,90.48,63.21,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,ALKS,18,18,67.7,1.34,-6.11,2.35,36.86,48.34,51.49,43.74,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,SMTC,19,19,67.7,1.94,-13.85,-29.44,4.71,103.55,120.19,77.71,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,NBIS,20,20,66.8,2.37,-18.96,-33.85,5.4,148.22,182.91,90.43,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,VIAV,21,21,66.6,1.39,-13.74,-29.99,1.76,32.23,37.36,24.43,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,CAT,22,22,64.4,0.93,-8.56,-14.98,6.87,782.71,856.02,682.91,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,ASML,23,23,64.4,1.12,-7.06,-10.98,12.29,1550.69,1668.44,1354.22,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,ERAS,24,24,64.1,1.74,-4.94,13.13,64.9,17.72,18.64,14.42,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,RRX,25,25,63.4,0.85,-8.77,-11.18,2.82,187.6,205.63,163.73,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,TSEM,26,26,63.4,3.27,-15.3,-25.26,12.78,187.84,221.77,129.3,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,DELL,27,27,62.9,3.52,-10.52,-5.63,75.19,369.64,413.1,284.63,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,NVT,28,28,62.8,0.87,-9.11,-17.58,4.49,133.61,147.0,114.03,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,SNDR,29,29,62.3,1.23,-3.97,-2.73,22.06,35.26,36.72,32.15,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,HUT,30,30,62.3,4.06,-15.47,-20.51,27.02,88.18,104.31,61.25,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,ROIV,31,31,61.0,1.87,-4.19,1.66,25.26,32.87,34.31,29.93,🔵,0
20260729,2026-07-30T00:03:21.307712+00:00,NXPI,32,32,60.9,1.15,-8.32,-17.66,0.58,240.98,262.86,210.55,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,LSCC,33,33,60.7,2.37,-9.27,-18.62,12.17,112.96,124.5,92.28,🔵,0
20260729,2026-07-30T00:03:21.307712+00:00,AVT,34,34,60.5,2.14,-4.48,-4.16,27.39,83.59,87.51,76.3,🔵,0
20260729,2026-07-30T00:03:21.307712+00:00,ANET,35,35,59.1,1.52,-6.97,-4.39,8.5,157.97,169.81,134.04,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,CMI,36,36,58.3,1.3,-6.46,-9.55,5.4,606.0,647.82,545.73,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,BNY,37,37,57.9,1.72,-2.81,3.99,22.18,152.5,156.9,143.15,🔵,0
20260729,2026-07-30T00:03:21.307712+00:00,GS,38,38,57.4,1.38,-5.67,-6.17,8.0,980.75,1039.65,874.4,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,ADM,39,39,57.3,1.55,-4.09,0.26,16.84,80.38,83.8,75.12,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,CGNX,40,40,56.9,1.71,-5.2,-10.43,14.02,57.82,60.99,50.57,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,MXL,41,41,56.2,5.36,-16.76,-35.07,41.72,57.25,68.78,31.33,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,CRDO,42,42,56.1,3.26,-13.65,-23.57,7.25,177.45,205.5,126.8,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,TKR,43,43,55.7,2.38,-4.94,-2.08,27.29,132.22,139.09,120.22,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,JBHT,44,44,55.2,1.57,-2.24,-1.07,24.04,276.14,282.48,253.58,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,KGS,45,45,54.8,1.26,-6.34,-19.42,5.62,55.0,58.72,46.88,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,TSM,46,46,54.8,1.55,-5.63,-11.76,5.58,374.67,397.01,334.69,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,DOCN,47,47,54.8,3.78,-10.16,-28.26,23.17,106.76,118.83,78.23,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,KEYS,48,48,54.2,1.54,-4.86,-11.24,11.0,296.72,311.87,265.52,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,ATI,49,49,53.8,3.21,-6.87,-4.12,25.07,177.92,191.04,155.67,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,MS,50,50,53.5,1.67,-4.09,-4.91,11.14,203.13,211.79,183.58,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,STT,51,51,53.5,2.82,-3.58,3.8,27.72,176.04,182.58,163.29,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,AKAM,52,52,53.2,0.91,-4.91,-17.29,2.58,107.41,112.96,93.67,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,XPO,53,53,53.2,1.45,-4.1,-5.25,10.68,199.38,207.9,182.17,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,ADI,54,54,51.5,1.71,-4.14,-11.51,7.54,353.37,368.63,319.53,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,TXN,55,55,51.0,2.45,-2.57,-9.3,20.97,271.3,278.47,240.47,🔵,0
20260729,2026-07-30T00:03:21.307712+00:00,GTES,56,56,49.4,1.93,-5.46,-5.74,1.61,24.92,26.36,22.15,🔵,1
20260729,2026-07-30T00:03:21.307712+00:00,PTCT,57,57,48.8,0.75,-2.23,-3.36,1.96,74.49,76.19,66.85,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,PWR,58,58,48.5,1.9,-7.99,-17.87,0.42,561.14,609.88,497.52,🔵,4
20260729,2026-07-30T00:03:21.307712+00:00,AMX,59,59,47.6,1.51,-3.03,-3.69,4.76,24.87,25.65,23.43,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,JBL,60,60,47.0,2.17,-6.54,-17.67,3.68,287.14,307.24,253.21,🔵,3
20260729,2026-07-30T00:03:21.307712+00:00,WDC,61,61,43.8,4.72,-7.65,-17.2,41.08,462.04,500.31,339.56,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,IBKR,62,62,43.2,3.3,-4.78,-4.26,13.93,86.26,90.59,76.94,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,ARM,63,63,43.0,5.42,-12.08,-30.54,18.92,224.89,255.8,171.08,🟡,3
20260729,2026-07-30T00:03:21.307712+00:00,ETR,64,64,42.5,2.77,-4.72,-4.03,4.32,107.79,113.12,101.46,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,UPS,65,65,41.9,2.7,-5.28,-3.53,3.47,104.56,110.39,96.38,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,POR,66,66,41.3,1.92,-2.19,-1.0,1.98,50.3,51.42,47.86,🔵,2
20260729,2026-07-30T00:03:21.307712+00:00,GEV,67,67,40.5,3.82,-7.87,-12.22,8.18,900.28,977.23,742.29,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,XENE,68,68,39.1,4.35,-2.82,7.29,26.45,63.1,64.93,57.41,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,FROG,69,69,38.9,6.11,-6.62,-11.73,21.26,73.28,78.47,58.82,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,EXPD,70,70,38.7,2.79,-1.59,2.57,13.27,170.13,172.87,161.11,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,HPE,71,71,37.8,7.87,-4.86,-1.94,53.01,44.44,46.71,37.37,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,MFG,72,72,37.1,4.36,-5.07,0.29,17.4,9.81,10.33,9.1,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,AROC,73,73,36.8,3.16,-2.77,-5.2,10.65,35.13,36.13,31.6,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,CYTK,74,74,36.4,3.42,-2.29,-0.1,15.71,78.39,80.22,71.11,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,IBRX,75,75,36.2,3.95,-3.23,-11.31,16.41,6.83,7.06,5.69,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,PNW,76,76,35.1,3.03,-2.49,-2.0,6.18,102.28,104.9,96.8,🟢,2
20260729,2026-07-30T00:03:21.307712+00:00,ALGM,77,77,35.0,6.35,-8.09,-17.73,11.37,42.21,45.93,32.76,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,RAL,78,78,35.0,6.82,-2.74,0.65,29.03,66.97,68.86,60.39,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,CNC,79,79,35.0,7.83,-2.48,-2.65,33.4,61.82,63.39,54.46,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,SKM,80,80,34.4,5.86,-10.98,-16.36,2.47,29.64,33.3,24.95,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,ON,81,81,34.1,7.34,-8.14,-25.71,5.62,78.86,85.85,66.31,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,TT,82,82,34.0,4.09,-5.37,-4.84,1.95,446.8,472.17,409.91,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,RVMD,83,83,33.8,8.33,-2.82,6.52,58.66,180.92,186.17,162.72,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,ORKA,84,84,33.6,7.21,-2.76,15.29,82.36,88.07,90.57,75.88,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,AM,85,85,33.3,3.67,-3.06,-2.39,6.81,21.52,22.2,20.21,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,IVZ,86,86,32.7,4.52,-4.74,-0.1,8.75,28.07,29.47,25.64,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,SMFG,87,87,31.4,8.54,-3.24,3.02,19.86,24.96,25.8,23.49,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,TER,88,88,30.7,6.11,-5.97,-15.64,11.31,319.41,339.7,245.4,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,BWA,89,89,30.6,4.25,-2.14,-8.06,14.35,62.2,63.56,57.24,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,MIRM,90,90,30.6,4.91,-4.19,-1.15,16.75,107.57,112.28,95.52,🟢,1
20260729,2026-07-30T00:03:21.307712+00:00,HXL,91,91,30.3,9.39,-3.2,8.81,25.28,105.61,109.11,97.04,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,VIRT,92,92,29.8,8.56,-1.77,0.57,32.42,57.93,58.97,51.94,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,MAS,93,93,29.4,9.72,-7.43,-2.71,6.64,72.56,78.39,65.49,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,FTI,94,94,28.6,7.84,-3.57,2.67,20.37,71.73,74.39,66.03,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,SNEX,95,95,28.4,6.71,-2.58,-9.02,23.92,72.07,73.98,63.17,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,TEX,96,96,28.3,7.32,-5.23,-0.06,9.39,64.56,68.12,56.77,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,HWM,97,97,27.5,5.48,-4.16,1.66,15.96,272.79,284.62,250.7,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,IRM,98,98,27.5,7.83,-3.6,-3.4,14.32,120.75,125.26,109.47,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,NOV,99,99,26.1,7.44,-4.93,-3.39,6.33,19.06,20.05,17.31,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,ALSN,100,100,24.7,6.77,-4.4,-1.18,5.54,114.66,119.93,105.66,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,OC,101,101,24.5,9.14,-3.18,3.97,13.87,136.37,140.85,125.3,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,C,102,102,23.5,5.49,-3.22,-5.62,7.93,127.13,131.35,117.16,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,ODFL,103,103,23.4,6.09,-2.25,-1.41,19.09,222.79,227.91,204.11,🟡,3
20260729,2026-07-30T00:03:21.307712+00:00,ABVX,104,104,23.0,8.01,-5.37,0.63,1.98,118.84,125.59,105.69,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,ESI,105,105,22.9,5.03,-5.91,-16.31,3.45,34.79,36.97,30.42,🟡,3
20260729,2026-07-30T00:03:21.307712+00:00,JCI,106,106,22.5,4.97,-1.78,-1.56,7.4,139.42,141.95,127.55,🟢,0
20260729,2026-07-30T00:03:21.307712+00:00,GSAT,107,107,22.1,7.12,-0.48,-2.83,16.08,78.57,78.95,76.48,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,AVGO,108,108,21.8,5.93,-3.0,-6.51,1.63,370.32,381.77,333.48,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,AME,109,109,21.5,8.93,-2.22,1.3,7.85,235.25,240.58,222.45,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,OGE,110,110,21.2,5.8,-2.84,-0.33,4.74,47.79,49.19,45.24,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,CZR,111,111,21.0,7.74,-0.45,1.04,17.69,29.77,29.91,29.07,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,AEP,112,112,20.7,5.87,-2.92,-1.71,3.49,129.4,133.29,122.86,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,EVRG,113,113,20.6,5.65,-2.17,-0.53,6.3,84.0,85.87,80.12,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,WMB,114,114,20.3,6.39,-2.69,-4.89,3.65,70.13,72.07,64.89,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,PCVX,115,115,20.3,9.89,-3.1,0.55,1.99,52.98,54.68,47.33,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,STAG,116,116,20.2,5.77,-3.63,0.72,3.33,38.91,40.38,36.7,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,LNT,117,117,19.7,5.35,-2.46,-2.77,3.38,72.0,73.82,68.19,🟡,1
20260729,2026-07-30T00:03:21.307712+00:00,TRP,118,118,19.7,8.83,-2.18,-1.39,11.95,67.28,68.78,63.74,🟡,3
20260729,2026-07-30T00:03:21.307712+00:00,XEL,119,119,19.6,8.91,-2.11,-0.76,0.81,78.75,80.45,74.59,🟡,0
20260729,2026-07-30T00:03:21.307712+00:00,FR,120,120,19.3,7.05,-1.4,3.06,10.49,65.33,66.26,61.72,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,FCX,121,121,19.1,6.59,-3.38,-5.28,5.9,59.99,62.09,52.96,🟡,3
20260729,2026-07-30T00:03:21.307712+00:00,SCCO,122,122,17.8,8.73,-2.0,-2.8,5.13,175.47,179.05,154.9,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,DTE,123,123,17.2,6.94,-2.29,-2.21,2.66,143.52,146.88,135.77,🟡,2
20260729,2026-07-30T00:03:21.307712+00:00,CX,124,124,17.0,7.93,-2.86,-6.52,0.13,11.7,12.04,10.7,🟡,2
20260730,2026-07-31T00:02:41.364601+00:00,SNDR,1,1,68.4,0.49,-5.15,-5.92,17.94,34.14,35.99,30.88,🔵,1
20260730,2026-07-31T00:02:41.364601+00:00,JBHT,2,2,64.6,0.44,-3.32,-3.6,20.56,269.21,278.45,245.9,🔵,2
20260730,2026-07-31T00:02:41.364601+00:00,ODFL,3,3,57.6,1.35,-5.26,-6.04,13.34,212.47,224.26,191.59,🔵,2
20260730,2026-07-31T00:02:41.364601+00:00,EXPD,4,4,54.8,0.83,-2.36,0.56,10.99,167.01,171.04,157.25,🔵,2
20260730,2026-07-31T00:02:41.364601+00:00,XPO,5,5,50.7,1.41,-2.76,-5.3,10.4,199.26,204.92,180.86,🔵,2
20260730,2026-07-31T00:02:41.364601+00:00,FTI,6,6,50.1,2.49,-5.55,-1.22,15.33,68.92,72.97,62.73,🔵,2
20260730,2026-07-31T00:02:41.364601+00:00,VTR,7,7,47.1,2.99,-5.9,3.7,12.27,91.92,97.68,85.95,🟢,1
20260730,2026-07-31T00:02:41.364601+00:00,CROX,8,8,43.2,4.37,-6.65,-0.7,27.13,123.66,132.48,110.19,🟢,2
20260730,2026-07-31T00:02:41.364601+00:00,POR,9,9,42.2,1.42,-1.71,-1.5,1.47,50.09,50.96,47.67,🔵,3
20260730,2026-07-31T00:02:41.364601+00:00,PNW,10,10,41.7,1.94,-2.65,-2.95,5.13,101.32,104.07,95.77,🔵,3
